GEO_ID,NAME,total,total.under25K,total.under25K.insured,total.under25K.insured.private,total.under25K.insured.public,total.under25K.uninsured,total.25Kto50K,total.25Kto50K.insured,total.25Kto50K.insured.private,total.25Kto50K.insured.public,total.25Kto50K.uninsured,total.50Kto75K,total.50Kto75K.insured,total.50Kto75K.insured.private,total.50Kto75K.insured.public,total.50Kto75K.uninsured,total.75Kto100K,total.75Kto100K.insured,total.75Kto100K.insured.private,total.75Kto100K.insured.public,total.75Kto100K.uninsured,total.100Kplus,total.100Kplus.insured,total.100Kplus.insured.private,total.100Kplus.insured.public,total.100Kplus.uninsured
1400000US24510100300,"Census Tract 1003, Baltimore city, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US24510110100,"Census Tract 1101, Baltimore city, Maryland",2920,416,390,339,97,26,963,860,860,0,103,556,537,447,147,19,445,445,433,12,0,540,540,540,29,0
1400000US24510110200,"Census Tract 1102, Baltimore city, Maryland",5037,1361,1255,521,900,106,964,916,832,163,48,837,782,731,118,55,617,617,617,17,0,1258,1258,1244,88,0
1400000US24510120100,"Census Tract 1201, Baltimore city, Maryland",4602,830,756,680,208,74,856,846,616,341,10,632,618,537,175,14,421,421,389,219,0,1863,1828,1730,646,35
1400000US24510120201,"Census Tract 1202.01, Baltimore city, Maryland",1986,212,206,158,67,6,267,235,193,69,32,380,366,360,30,14,326,270,226,58,56,801,796,772,50,5
1400000US24510120202,"Census Tract 1202.02, Baltimore city, Maryland",3128,1003,915,874,41,88,845,828,777,137,17,153,153,153,26,0,519,486,450,45,33,608,608,608,69,0
1400000US24510120300,"Census Tract 1203, Baltimore city, Maryland",3874,1063,954,258,754,109,647,567,474,279,80,658,658,590,98,0,527,527,476,51,0,979,915,871,44,64
1400000US24510120400,"Census Tract 1204, Baltimore city, Maryland",1678,632,600,108,526,32,390,342,192,198,48,306,258,189,96,48,172,168,139,38,4,178,150,145,11,28
1400000US24510120500,"Census Tract 1205, Baltimore city, Maryland",2251,524,492,166,409,32,332,315,173,188,17,565,535,368,219,30,375,326,301,25,49,455,396,355,68,59
1400000US24510120600,"Census Tract 1206, Baltimore city, Maryland",2392,1090,979,231,874,111,555,474,330,189,81,270,258,228,35,12,126,126,114,12,0,351,339,328,33,12
1400000US24510120700,"Census Tract 1207, Baltimore city, Maryland",2204,295,295,120,183,0,584,527,310,280,57,401,401,329,103,0,333,265,198,67,68,591,557,542,91,34
1400000US24510130100,"Census Tract 1301, Baltimore city, Maryland",2727,1033,1003,132,977,30,501,420,288,197,81,386,374,283,161,12,131,112,112,0,19,676,651,598,104,25
1400000US24510130200,"Census Tract 1302, Baltimore city, Maryland",3189,828,725,272,507,103,769,714,295,482,55,433,429,351,108,4,447,409,313,172,38,712,699,637,143,13
1400000US24510130300,"Census Tract 1303, Baltimore city, Maryland",2446,918,866,70,834,52,532,463,206,345,69,347,332,130,239,15,309,309,194,122,0,340,325,285,87,15
1400000US24510130400,"Census Tract 1304, Baltimore city, Maryland",2166,801,729,129,617,72,535,478,227,319,57,294,281,231,101,13,392,366,205,215,26,144,139,113,55,5
1400000US24510130600,"Census Tract 1306, Baltimore city, Maryland",3682,337,306,77,293,31,446,396,336,124,50,592,592,557,79,0,571,522,446,89,49,1736,1680,1648,99,56
1400000US24510130700,"Census Tract 1307, Baltimore city, Maryland",4419,610,558,279,424,52,803,776,581,605,27,764,764,687,143,0,401,388,388,39,13,1841,1819,1767,156,22
1400000US24510130803,"Census Tract 1308.03, Baltimore city, Maryland",2416,305,249,94,180,56,564,525,358,220,39,577,558,298,322,19,182,171,123,59,11,788,764,747,50,24
1400000US24510130804,"Census Tract 1308.04, Baltimore city, Maryland",1942,294,254,37,234,40,269,261,192,99,8,458,411,328,92,47,280,266,250,21,14,641,599,529,90,42
1400000US24510130805,"Census Tract 1308.05, Baltimore city, Maryland",906,227,214,77,204,13,101,101,56,79,0,146,146,135,30,0,292,254,191,89,38,140,134,128,22,6
1400000US24510130806,"Census Tract 1308.06, Baltimore city, Maryland",1160,101,86,52,64,15,90,73,57,35,17,266,258,206,69,8,136,136,136,0,0,567,523,491,83,44
1400000US24510140100,"Census Tract 1401, Baltimore city, Maryland",4210,878,814,306,636,64,662,590,338,421,72,414,394,304,136,20,633,557,489,94,76,1623,1476,1376,251,147
1400000US24510140200,"Census Tract 1402, Baltimore city, Maryland",2632,1496,1358,41,1329,138,566,492,89,438,74,108,108,80,40,0,174,174,142,42,0,288,288,262,43,0
1400000US24510140300,"Census Tract 1403, Baltimore city, Maryland",2800,1072,980,259,892,92,845,805,418,483,40,330,276,180,108,54,158,143,98,78,15,395,387,323,115,8
1400000US24510150100,"Census Tract 1501, Baltimore city, Maryland",2662,1301,1246,155,1177,55,635,571,269,381,64,495,334,162,207,161,134,119,81,57,15,97,97,56,83,0
1400000US24510150200,"Census Tract 1502, Baltimore city, Maryland",2573,529,481,54,470,48,610,411,226,229,199,967,912,279,649,55,85,65,29,42,20,382,382,173,209,0
1400000US24510150300,"Census Tract 1503, Baltimore city, Maryland",2117,445,390,102,312,55,636,602,340,294,34,409,355,215,198,54,275,192,121,126,83,352,336,214,136,16
1400000US24510150400,"Census Tract 1504, Baltimore city, Maryland",3066,860,795,228,648,65,903,817,270,613,86,728,711,368,431,17,399,303,87,246,96,176,144,82,97,32
1400000US24510150500,"Census Tract 1505, Baltimore city, Maryland",1582,388,350,160,293,38,394,360,177,246,34,436,371,96,293,65,168,155,121,66,13,196,196,169,71,0
1400000US24510150600,"Census Tract 1506, Baltimore city, Maryland",2922,991,944,198,818,47,439,407,235,256,32,467,431,213,277,36,472,365,202,197,107,553,553,359,258,0
1400000US24510150701,"Census Tract 1507.01, Baltimore city, Maryland",1547,354,307,90,291,47,422,386,196,254,36,400,375,251,193,25,15,15,15,10,0,356,338,312,105,18
1400000US24510150702,"Census Tract 1507.02, Baltimore city, Maryland",2185,492,492,134,440,0,577,500,172,360,77,302,302,284,102,0,322,315,228,109,7,492,492,364,190,0
1400000US24510150800,"Census Tract 1508, Baltimore city, Maryland",4238,1110,978,218,888,132,990,928,288,853,62,774,688,513,248,86,664,664,453,291,0,700,690,595,198,10
1400000US24510150900,"Census Tract 1509, Baltimore city, Maryland",3327,849,763,256,642,86,423,333,164,262,90,883,746,498,370,137,471,458,424,105,13,701,701,615,220,0
1400000US24510151000,"Census Tract 1510, Baltimore city, Maryland",4555,993,946,293,832,47,1118,981,374,736,137,906,857,561,383,49,625,525,376,198,100,913,823,628,335,90
1400000US24510151100,"Census Tract 1511, Baltimore city, Maryland",6902,1415,1281,563,906,134,1801,1650,518,1359,151,1229,1189,939,369,40,773,569,414,264,204,1684,1625,1344,299,59
1400000US24510151200,"Census Tract 1512, Baltimore city, Maryland",4697,1991,1780,181,1720,211,1076,925,377,721,151,644,644,516,292,0,211,176,176,10,35,775,716,561,241,59
1400000US24510151300,"Census Tract 1513, Baltimore city, Maryland",4150,1653,1548,270,1414,105,1102,1001,522,607,101,235,225,139,116,10,760,741,401,392,19,400,386,249,198,14
1400000US24510160100,"Census Tract 1601, Baltimore city, Maryland",1998,733,676,159,613,57,612,517,206,364,95,289,253,221,127,36,113,113,113,13,0,251,229,194,35,22
1400000US24510160200,"Census Tract 1602, Baltimore city, Maryland",2389,961,937,369,617,24,569,540,275,333,29,268,245,104,175,23,275,251,177,89,24,316,251,205,52,65
1400000US24510160300,"Census Tract 1603, Baltimore city, Maryland",919,388,368,57,328,20,299,268,162,239,31,108,81,74,14,27,86,86,71,15,0,38,38,12,29,0
1400000US24510160400,"Census Tract 1604, Baltimore city, Maryland",2452,1216,1125,197,1015,91,315,287,95,210,28,521,453,225,258,68,192,180,60,120,12,208,208,158,50,0
1400000US24510160500,"Census Tract 1605, Baltimore city, Maryland",4605,1096,998,153,937,98,1634,1433,655,927,201,808,730,476,328,78,847,798,575,335,49,220,220,136,129,0
1400000US24510160600,"Census Tract 1606, Baltimore city, Maryland",3374,1081,938,138,870,143,705,613,233,427,92,422,381,162,277,41,736,713,415,360,23,430,370,296,145,60
1400000US24510160700,"Census Tract 1607, Baltimore city, Maryland",4311,1079,969,208,903,110,1881,1780,634,1279,101,922,728,466,367,194,124,124,100,33,0,305,305,295,29,0
1400000US24510160801,"Census Tract 1608.01, Baltimore city, Maryland",3128,522,508,253,362,14,1125,973,489,615,152,715,667,348,399,48,302,302,271,66,0,464,432,302,164,32
1400000US24510160802,"Census Tract 1608.02, Baltimore city, Maryland",3364,524,488,74,440,36,1491,1210,685,726,281,500,457,330,195,43,394,335,220,152,59,455,440,369,128,15
1400000US24510170100,"Census Tract 1701, Baltimore city, Maryland",1602,607,562,158,475,45,418,379,199,222,39,206,154,146,22,52,177,145,124,35,32,194,194,194,30,0
1400000US24510170200,"Census Tract 1702, Baltimore city, Maryland",3033,1891,1836,537,1494,55,696,629,244,432,67,323,180,91,89,143,78,78,41,60,0,45,26,26,0,19
1400000US24510170300,"Census Tract 1703, Baltimore city, Maryland",1630,697,638,221,524,59,331,304,142,194,27,393,393,345,57,0,50,50,50,0,0,159,159,132,33,0
1400000US24510180100,"Census Tract 1801, Baltimore city, Maryland",2253,1452,1427,196,1354,25,653,563,186,404,90,116,116,116,9,0,18,18,18,0,0,14,9,5,6,5
1400000US24510180200,"Census Tract 1802, Baltimore city, Maryland",803,343,255,33,249,88,233,174,80,110,59,108,108,108,0,0,4,4,4,0,0,115,106,84,61,9
1400000US24510180300,"Census Tract 1803, Baltimore city, Maryland",1651,573,526,163,429,47,112,112,102,10,0,347,297,249,57,50,315,309,309,36,6,304,282,203,96,22
1400000US24510190100,"Census Tract 1901, Baltimore city, Maryland",2038,798,798,118,727,0,513,493,156,363,20,421,378,107,297,43,245,129,43,96,116,61,61,61,9,0
1400000US24510190200,"Census Tract 1902, Baltimore city, Maryland",1877,590,561,178,495,29,331,317,163,176,14,344,326,189,148,18,254,163,106,87,91,358,288,250,57,70
1400000US24510190300,"Census Tract 1903, Baltimore city, Maryland",2374,1156,1088,107,1048,68,336,282,77,245,54,612,473,154,383,139,193,137,37,100,56,77,77,49,32,0
1400000US24510200100,"Census Tract 2001, Baltimore city, Maryland",1724,659,611,46,596,48,444,387,198,254,57,330,311,219,183,19,166,162,105,71,4,125,102,0,102,23
1400000US24510200200,"Census Tract 2002, Baltimore city, Maryland",2618,1038,1013,147,942,25,705,642,224,543,63,559,529,120,420,30,169,169,143,54,0,147,147,99,48,0
1400000US24510200300,"Census Tract 2003, Baltimore city, Maryland",1594,604,565,54,558,39,469,422,86,342,47,191,183,30,168,8,78,78,59,37,0,252,225,98,127,27
1400000US24510200400,"Census Tract 2004, Baltimore city, Maryland",1549,544,496,91,449,48,721,706,258,507,15,207,201,93,143,6,66,55,18,39,11,11,11,11,0,0
1400000US24510200500,"Census Tract 2005, Baltimore city, Maryland",2943,1226,1025,69,1017,201,482,420,162,340,62,716,595,269,431,121,372,271,86,201,101,147,109,92,65,38
1400000US24510200600,"Census Tract 2006, Baltimore city, Maryland",2276,609,596,264,476,13,583,545,137,436,38,560,473,187,385,87,342,342,318,24,0,182,182,88,152,0
1400000US24510200701,"Census Tract 2007.01, Baltimore city, Maryland",5462,1419,1277,217,1175,142,1715,1511,390,1213,204,1122,1019,593,599,103,621,514,313,251,107,585,496,358,198,89
1400000US24510200702,"Census Tract 2007.02, Baltimore city, Maryland",1100,397,342,152,277,55,380,340,177,230,40,220,220,175,55,0,103,103,64,39,0,0,0,0,0,0
1400000US24510200800,"Census Tract 2008, Baltimore city, Maryland",2042,575,551,130,500,24,518,446,253,229,72,427,383,196,200,44,316,294,226,142,22,206,191,110,92,15
1400000US24510210100,"Census Tract 2101, Baltimore city, Maryland",2374,602,551,104,499,51,455,440,300,281,15,513,491,280,232,22,167,167,159,24,0,637,599,457,157,38
1400000US24510210200,"Census Tract 2102, Baltimore city, Maryland",3025,1029,795,236,650,234,632,627,254,442,5,544,477,304,196,67,160,150,122,45,10,660,589,503,121,71
1400000US24510220100,"Census Tract 2201, Baltimore city, Maryland",4248,672,640,236,428,32,534,474,356,249,60,500,471,361,133,29,357,275,250,25,82,2185,2168,2096,223,17
1400000US24510230100,"Census Tract 2301, Baltimore city, Maryland",1800,313,302,174,228,11,457,401,207,301,56,172,158,145,19,14,62,62,62,3,0,796,776,704,78,20
1400000US24510230200,"Census Tract 2302, Baltimore city, Maryland",2159,106,78,43,47,28,123,114,98,42,9,335,321,237,145,14,263,263,263,11,0,1332,1320,1293,66,12
1400000US24510230300,"Census Tract 2303, Baltimore city, Maryland",1277,86,67,48,30,19,73,65,56,25,8,117,112,112,24,5,150,148,134,24,2,851,851,808,49,0
1400000US24510240100,"Census Tract 2401, Baltimore city, Maryland",3059,155,140,99,57,15,348,341,258,161,7,238,232,208,64,6,286,279,256,39,7,2032,2032,2009,80,0
1400000US24510240200,"Census Tract 2402, Baltimore city, Maryland",3210,109,102,73,73,7,271,271,271,42,0,275,275,250,49,0,271,271,271,31,0,2284,2251,2157,262,33
1400000US24510240300,"Census Tract 2403, Baltimore city, Maryland",2027,119,119,65,68,0,107,91,64,27,16,300,300,288,28,0,236,207,207,43,29,1265,1227,1227,58,38
1400000US24510240400,"Census Tract 2404, Baltimore city, Maryland",2871,64,55,35,37,9,199,157,68,117,42,470,404,277,149,66,457,429,429,16,28,1681,1662,1615,95,19
1400000US24510250101,"Census Tract 2501.01, Baltimore city, Maryland",4308,681,648,228,508,33,913,832,451,499,81,965,949,894,105,16,782,760,458,372,22,967,937,872,140,30
1400000US24510250102,"Census Tract 2501.02, Baltimore city, Maryland",3250,520,496,221,364,24,996,964,161,855,32,1003,972,744,375,31,441,431,353,78,10,290,290,285,8,0
1400000US24510250103,"Census Tract 2501.03, Baltimore city, Maryland",3092,822,797,231,673,25,574,513,262,281,61,569,545,403,219,24,449,393,257,152,56,678,650,525,149,28
1400000US24510250203,"Census Tract 2502.03, Baltimore city, Maryland",1938,471,432,52,417,39,529,427,192,254,102,342,274,183,109,68,226,173,122,69,53,370,370,239,175,0
1400000US24510250204,"Census Tract 2502.04, Baltimore city, Maryland",4037,2573,2433,135,2407,140,789,789,295,522,0,235,226,118,108,9,156,136,78,67,20,284,262,156,112,22
1400000US24510250205,"Census Tract 2502.05, Baltimore city, Maryland",4397,1072,917,136,839,155,1086,951,539,460,135,884,812,595,402,72,946,829,537,314,117,409,321,233,88,88
1400000US24510250206,"Census Tract 2502.06, Baltimore city, Maryland",2021,184,104,48,91,80,560,542,382,223,18,515,303,202,157,212,228,228,228,18,0,534,534,470,100,0
1400000US24510250207,"Census Tract 2502.07, Baltimore city, Maryland",2093,603,552,139,468,51,766,665,272,428,101,217,200,135,65,17,235,218,188,38,17,272,272,202,94,0
1400000US24510250301,"Census Tract 2503.01, Baltimore city, Maryland",2348,911,853,127,826,58,385,380,140,276,5,568,549,355,214,19,378,319,261,156,59,106,102,102,4,4
1400000US24510250303,"Census Tract 2503.03, Baltimore city, Maryland",2221,742,611,240,570,131,644,533,229,370,111,336,308,214,174,28,214,205,114,143,9,285,285,256,63,0
1400000US24510250401,"Census Tract 2504.01, Baltimore city, Maryland",3495,772,710,203,564,62,1277,894,403,624,383,357,348,279,85,9,192,192,113,121,0,897,804,372,479,93
1400000US24510250402,"Census Tract 2504.02, Baltimore city, Maryland",4216,1045,854,119,844,191,1062,920,342,667,142,775,688,407,319,87,918,886,771,297,32,416,405,352,53,11
1400000US24510250500,"Census Tract 2505, Baltimore city, Maryland",5171,1703,1652,157,1595,51,1205,1008,324,771,197,813,555,346,239,258,711,677,415,322,34,739,739,445,420,0
1400000US24510250600,"Census Tract 2506, Baltimore city, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US24510260101,"Census Tract 2601.01, Baltimore city, Maryland",4695,536,456,120,376,80,1062,1008,721,372,54,902,836,641,299,66,565,517,374,201,48,1630,1318,1132,313,312
1400000US24510260102,"Census Tract 2601.02, Baltimore city, Maryland",4742,642,598,196,448,44,1198,1136,685,730,62,964,892,648,299,72,739,717,580,190,22,1199,1192,1127,158,7
1400000US24510260201,"Census Tract 2602.01, Baltimore city, Maryland",4894,1199,854,316,636,345,1398,1349,824,611,49,590,590,534,77,0,510,478,330,148,32,1197,1086,696,469,111
1400000US24510260202,"Census Tract 2602.02, Baltimore city, Maryland",5780,1403,1308,237,1127,95,1723,1555,769,1017,168,1221,1183,664,565,38,1003,949,426,563,54,430,430,204,240,0
1400000US24510260203,"Census Tract 2602.03, Baltimore city, Maryland",3029,595,473,105,458,122,981,871,355,642,110,295,277,162,168,18,555,498,483,33,57,603,560,349,247,43
1400000US24510260301,"Census Tract 2603.01, Baltimore city, Maryland",4644,1326,1267,131,1155,59,1477,1354,687,706,123,532,498,279,251,34,760,746,544,251,14,549,478,412,121,71
1400000US24510260302,"Census Tract 2603.02, Baltimore city, Maryland",6552,2553,2155,799,1697,398,1275,1215,849,574,60,1533,1533,976,654,0,624,624,396,349,0,567,481,426,146,86
1400000US24510260303,"Census Tract 2603.03, Baltimore city, Maryland",947,414,404,80,362,10,312,276,95,212,36,132,113,54,70,19,8,8,8,8,0,81,51,35,16,30
1400000US24510260401,"Census Tract 2604.01, Baltimore city, Maryland",3533,1065,967,167,877,98,1294,1166,480,796,128,413,357,220,149,56,598,526,186,359,72,163,91,91,0,72
1400000US24510260402,"Census Tract 2604.02, Baltimore city, Maryland",2977,679,656,161,537,23,652,525,323,263,127,568,549,441,221,19,704,704,673,43,0,374,374,327,78,0
1400000US24510260403,"Census Tract 2604.03, Baltimore city, Maryland",1840,643,636,154,529,7,473,446,280,183,27,300,238,151,109,62,31,31,31,4,0,393,375,342,46,18
1400000US24510260404,"Census Tract 2604.04, Baltimore city, Maryland",2272,527,509,44,487,18,468,380,95,305,88,380,233,160,96,147,228,190,115,76,38,669,287,145,158,382
1400000US24510260501,"Census Tract 2605.01, Baltimore city, Maryland",5724,572,542,175,460,30,1362,1118,300,980,244,1283,833,440,441,450,1375,1007,468,588,368,1132,946,742,363,186
1400000US24510260604,"Census Tract 2606.04, Baltimore city, Maryland",1435,794,763,27,742,31,382,304,109,211,78,62,62,62,0,0,157,130,79,60,27,40,40,0,40,0
1400000US24510260605,"Census Tract 2606.05, Baltimore city, Maryland",4581,1329,964,233,827,365,1149,934,496,640,215,1021,907,373,636,114,598,545,474,111,53,484,484,383,136,0
1400000US24510260700,"Census Tract 2607, Baltimore city, Maryland",2682,500,408,125,324,92,400,374,321,114,26,432,267,138,150,165,703,548,454,176,155,647,481,384,145,166
1400000US24510260800,"Census Tract 2608, Baltimore city, Maryland",2696,672,420,62,415,252,726,532,425,191,194,488,376,267,150,112,208,156,133,30,52,602,313,249,80,289
1400000US24510260900,"Census Tract 2609, Baltimore city, Maryland",3101,234,203,133,149,31,354,354,255,166,0,297,297,252,45,0,415,387,346,86,28,1801,1784,1697,160,17
1400000US24510261000,"Census Tract 2610, Baltimore city, Maryland",3073,319,239,30,238,80,1027,767,218,575,260,438,404,299,225,34,481,357,211,176,124,808,721,658,148,87
1400000US24510261100,"Census Tract 2611, Baltimore city, Maryland",1809,111,105,50,66,6,200,157,111,76,43,141,141,122,36,0,216,216,176,48,0,1141,1123,1120,37,18
1400000US24510270101,"Census Tract 2701.01, Baltimore city, Maryland",1568,327,304,132,208,23,251,213,71,162,38,326,316,277,67,10,112,112,80,44,0,552,519,467,99,33
1400000US24510270102,"Census Tract 2701.02, Baltimore city, Maryland",3904,348,326,43,307,22,488,442,295,267,46,1220,1023,699,475,197,919,771,644,191,148,929,859,732,193,70
1400000US24510270200,"Census Tract 2702, Baltimore city, Maryland",1757,155,145,86,107,10,234,209,109,140,25,440,405,188,265,35,358,283,233,88,75,570,540,465,120,30
1400000US24510270301,"Census Tract 2703.01, Baltimore city, Maryland",2927,260,228,162,105,32,356,356,237,211,0,569,476,301,267,93,469,469,399,105,0,1273,1146,915,299,127
1400000US24510270302,"Census Tract 2703.02, Baltimore city, Maryland",1832,114,104,30,86,10,398,375,106,290,23,390,327,279,98,63,280,271,261,36,9,650,593,478,172,57
